scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,APOGEE view of the globular cluster NGC 6544,7,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Searching for multiple populations in Ruprecht 106,7,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Survival in an extreme environment: Which is the closest globular cluster to the Galactic centre?,7,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Potential of the Galaxy from the Besançon Galaxy Model including non-axisymmetric components: Preliminary results,7,2014
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The Milky Way tomography with APOGEE: intrinsic density distribution and structure of mono-abundance populations,6,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Unveiling the nature of 12 new low-luminosity Galactic globular cluster candidates,6,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Signatures of the Galactic bar on stellar kinematics unveiled by APOGEE,6,2018
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,CAPOS: The bulge Cluster APOgee Survey-III. Spectroscopic tomography of Tonantzintla 2,5,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,APOGEE-2S view of the globular cluster Patchick 125 (Gran 3)-New metallicity and elemental abundances from high-resolution spectroscopy,5,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Multiple Populations in Low-mass Globular Clusters: Palomar 13,5,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,"On the long-cycle variability of the Algol OGLE-LMC-DPV-065 and its stellar, orbital, and disc parameters",5,2019
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Photometric Signature of Ultraharmonic Resonances in Barred Galaxies,4,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,The rotation of selected globular clusters and the differential rotation of M3 in multiple populations from the SDSS-IV APOGEE-2 survey,4,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,Understanding the velocity distribution of the Galactic Bulge with APOGEE and Gaia,4,2021
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,SDSS-IV MaNGA: The Nature of an Off-galaxy Hα Blob—A Multiwavelength View of Offset Cooling in a Merging Galaxy Group,4,2020
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,SDSS-IV MaNGA: How the stellar populations of passive central galaxies depend on stellar and halo mass,3,2022
IP0KMQwAAAAJ,José G. Fernández-Trincado,Universidad Católica del Norte (Chile),@ucn.cl,Astrophysics,SDSS-IV MaNGA: Exploring the local scaling relations for N/O,3,2022
