scholar_id,name,affiliation,email_domain,interests,title,num_citations,pub_year
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Compact data structures to represent and query data warehouses into main memory,6,2018
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",K2-treaps to represent and query data warehouses into main memory,6,2017
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Efficient repair of dimension hierarchies under inconsistent reclassification,6,2015
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Handling inconsistencies in data warehouses,5,2004
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Efficient computation of the convex hull on sets of points stored in a k-tree compact data structure,4,2020
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Extended dimensions for cleaning and querying inconsistent data warehouses,4,2013
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Análisis Comparativo de Técnicas de Predicción para Determinar la Deserción Estudiantil: Regresión Logística vs Árboles de Decisión,4,2013
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Data Type and Data Sources for Agricultural Big Data and Machine Learning,2,2022
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Efficient computation of map algebra over raster data stored in the k2-acc compact data structure,2,2022
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Extending the cmhd compact data structure to compute aggregations over data warehouses,2,2018
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",La arquitectura,2,2013
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Efficient computation of spatial queries over points stored in k2-tree compact data structures,1,2021
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Data Warehouse Fixer: Fixing Inconsistencies in Data Warehouses,1,2011
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Facultad de Ciencias Empresariales Departamento de Sistemas de Información,0,2023
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Map algebra algorithms over raster data stored in the k2-raster compact data structure,0,2022
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Trajectory Patterns Based on Segment-Cutting Clustering.,0,2019
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",CQA-WF: Consistent Query Answers to Conjunctive Queries using the Well-Founded Semantics,0,2011
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Algoritmos de Machine Learning para Generar una Base de Datos de Complejos Proteına-Proteına con Estructura Tridimensional desde Textos Biológicos,0,
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Algoritmos Polinomiales para Computar Respuestas Aproximadas a Consultas desde Data Warehouses Inconsistentes,0,
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Efficient Algorithms for Repairing Inconsistent Dimensions in Data Warehouses,0,
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Handling Inconsistencies in Data Warehouses with Extended Dimensions,0,
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Answer Sets Programs for Querying Inconsistent Databases: The Consistency Extractor System,0,
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Optimizing Repair Programs and their Evaluation for Consistent Query Answering,0,
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",Optimizing Repair Programs and their Evaluation for Consistent Query Answering in Databases,0,
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",CQA-WF: Respuestas Consistentes a Consultas Conjuntivas a través de la Semántica Well-Founded,0,
QbGsLIYAAAAJ,Monica Caniupan,Universidad del Bío-Bío,@ubiobio.cl,"Databases, data analytics, data cleaning, compact data structures, logic programming",XXV International Conference of the Chilean Computer Science Society—SCCC 2005,0,
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Well posedness for the system modelling the motion of a rigid body of arbitrary form in an incompressible viscous fluid,65,2008
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Wellposedness for the system modelling the motion of a rigid body of arbitrary form in an incompressible viscous fluid,65,2007
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",In vivo mathematical modelization of tumor growth on the imaging data: a near future?,36,2013
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Wellposedness for the Navier–Stokes flow in the exterior of a rotating obstacle,30,2006
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",A novel model for biofilm growth and its resolution by using the hybrid immersed interface-level set method,28,2014
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",On the detection of a moving obstacle in an ideal fluid by a boundary measurement,28,2008
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Proposal of a hybrid approach for tumor progression and tumor-induced angiogenesis,24,2015
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Spatial modelling of tumour drug resistance: the case of GIST liver metastases,15,2017
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Forecasting COVID-19 Chile’second outbreak by a generalized SIR model with constant time delays and a fitted positivity rate,9,2022
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Parameter estimation and mathematical modeling for the quantitative description of therapy failure due to drug resistance in gastrointestinal stromal tumor metastasis to the liver,8,2019
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Detecting a moving obstacle in an ideal fluid by a boundary measurement,8,2008
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer","Polymer quantization, stability and higher-order time derivative terms",5,2016
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Un método numérico híbrido para capturar los choques en leyes de conservación escalares,5,2010
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",An efficient optimization methodology of respiration rate parameters coupled with transport properties in mass balances to describe modified atmosphere packaging systems,4,2020
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Neural network approach for the calculation of potential coefficients in quantum mechanics,4,2017
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Strong solutions for the Navier-Stokes flow in the exterior of a rotation obstacle,4,2004
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",A robust quantitative approach for laser speckle contrast imaging perfusion analysis revealed anomalies in the brain blood flow in offspring mice of preeclampsia,2,2022
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Convergence of a level‐set algorithm in scalar conservation laws,2,2015
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",A hybrid numerical method for shock capture in scalar conservation laws,2,2010
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer","A general modeling framework for quantitative tracking, accurate prediction of ICU, and assessing vaccination for COVID-19 in Chile",1,2023
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",La modélisation mathématique in vivo de la croissance tumorale sur les données de l’imagerie: un avenir proche?,1,2013
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer","Modelamiento matemático de crecimiento de tumores, acoplado con angiogénesis tumoral y su uso en la investigación de nuevas estrategias de tratamiento del cáncer",1,2010
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Un método híbrido interfaz inmersa-conjunto de nivel para la simulación de la evolución de una biopelícula,1,2009
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Disconnected Julia set of Halley's method for exponential maps,0,2022
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Advances on the Understanding of Sequence Convergence Seen from the Perspective of Mathematical Working Spaces,0,2021
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Numerical Solution of a Novel Biofilm Growth Model,0,2016
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Spatial modeling of tumor drug resistance: the case of liver gist metastases,0,2014
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Estudio numérico de sistemas de ecuaciones no lineales difusas,0,2010
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",On the detection of a moving obstacle in an ideal fluid by a boundary measurement,0,2008
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Wellposedness for the system modelling the motion of a rigid body of arbitrary in an incompressible viscous fluid,0,2007
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",ON A WELL-POSEDNESS RESULT TO A MODEL OF COLLISIONS FOR THE MECHANICAL INTERACTION OF RIGID BODIES IMMERSED IN AN IDEAL FLUID,0,2007
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",ANALISIS MATEMATICO Y NUMERICO DE ALGUNOS PROBLEMAS DE INTERACCION FLUIDO-ESTRUCTURA,0,2006
lT5iCOsAAAAJ,Patricio Cumsille,"Associate professor, University of Bío-Bío, Chillán, Chile",@ubiobio.cl,"Mathematical modeling of complex biological systems, systems biology, cancer modeling and simulation, Predictive modeling, numer",Modelamiento matemático de evolución de tumores acoplado con angiogénesis y su uso en la investigación de nuevas estrategias de tratamiento del cáncer: aspectos teóricos y …,0,
